boll_period,boll_std,extreme_period,ma_period,total_return,win_rate
35,1.5,30,70,0.059438771086255414,0.0
35,1.5,30,80,-0.04614128615562647,0.0
35,1.5,30,90,-0.013770439715321117,0.0
35,1.5,30,100,-0.14087332145297612,0.0
35,1.5,35,10,0.2366664511144178,0.0
35,1.5,35,20,0.2366664511144178,0.0
35,1.5,35,30,0.2366664511144178,0.0
35,1.5,35,40,0.197703297746652,0.0
35,1.5,35,50,0.2450345191488627,0.0
35,1.5,35,60,0.39140722933585637,0.0
35,1.5,35,70,0.057612364020868945,0.0
35,1.5,35,80,0.09477401407613846,0.0
35,1.5,35,90,0.1698033515649947,0.0
35,1.5,35,100,0.01370712512538424,0.0
35,1.5,40,10,0.7846854620865086,0.0
35,1.5,40,20,0.7846854620865086,0.0
35,1.5,40,30,0.7846854620865086,0.0
35,1.5,40,40,0.7846854620865086,0.0
35,1.5,40,50,0.8533166818982968,0.0
35,1.5,40,60,0.5886183073161029,0.0
35,1.5,40,70,0.09231674826518016,0.0
35,1.5,40,80,0.09477401407613846,0.0
35,1.5,40,90,0.22436028399917488,0.0
35,1.5,40,100,0.06098408929164664,0.0
35,1.5,45,10,0.10224563186485659,0.0
35,1.5,45,20,0.10224563186485659,0.0
35,1.5,45,30,0.10224563186485659,0.0
35,1.5,45,40,0.10224563186485659,0.0
35,1.5,45,50,0.14463319194429933,0.0
35,1.5,45,60,0.14463319194429933,0.0
35,1.5,45,70,0.10341969381077942,0.0
35,1.5,45,80,0.030440310216148767,0.0
35,1.5,45,90,0.3201031665584356,0.0
35,1.5,45,100,0.11290858116849001,0.0
35,1.5,50,10,-0.5434005426032323,0.0
35,1.5,50,20,-0.5434005426032323,0.0
35,1.5,50,30,-0.5434005426032323,0.0
35,1.5,50,40,-0.5434005426032323,0.0
35,1.5,50,50,-0.5434005426032323,0.0
35,1.5,50,60,-0.5434005426032323,0.0
35,1.5,50,70,-0.5598407970162843,0.0
35,1.5,50,80,-0.5099078052828308,0.0
35,1.5,50,90,-0.31908880864337663,0.0
35,1.5,50,100,-0.4292960476337805,0.0
35,2.0,10,10,-0.1149245584750594,0.0
35,2.0,10,20,-0.1149245584750594,0.0
35,2.0,10,30,-0.1149245584750594,0.0
35,2.0,10,40,-0.1149245584750594,0.0
35,2.0,10,50,-0.1149245584750594,0.0
35,2.0,10,60,-0.12757919987698296,0.0
35,2.0,10,70,0.06841923666906745,0.0
35,2.0,10,80,-0.032632156987164006,0.0
35,2.0,10,90,-0.029689975433232273,0.0
35,2.0,10,100,-0.0178629091115324,0.0
35,2.0,15,10,-0.1149245584750594,0.0
35,2.0,15,20,-0.1149245584750594,0.0
35,2.0,15,30,-0.1149245584750594,0.0
35,2.0,15,40,-0.1149245584750594,0.0
35,2.0,15,50,-0.1149245584750594,0.0
35,2.0,15,60,-0.12757919987698296,0.0
35,2.0,15,70,0.06841923666906745,0.0
35,2.0,15,80,-0.032632156987164006,0.0
35,2.0,15,90,-0.029689975433232273,0.0
35,2.0,15,100,-0.0178629091115324,0.0
35,2.0,20,10,-0.1149245584750594,0.0
35,2.0,20,20,-0.1149245584750594,0.0
35,2.0,20,30,-0.1149245584750594,0.0
35,2.0,20,40,-0.1149245584750594,0.0
35,2.0,20,50,-0.1149245584750594,0.0
35,2.0,20,60,-0.12757919987698296,0.0
35,2.0,20,70,0.06841923666906745,0.0
35,2.0,20,80,-0.032632156987164006,0.0
35,2.0,20,90,-0.029689975433232273,0.0
35,2.0,20,100,-0.0178629091115324,0.0
35,2.0,25,10,-0.1149245584750594,0.0
35,2.0,25,20,-0.1149245584750594,0.0
35,2.0,25,30,-0.1149245584750594,0.0
35,2.0,25,40,-0.1149245584750594,0.0
35,2.0,25,50,-0.1149245584750594,0.0
35,2.0,25,60,-0.12757919987698296,0.0
35,2.0,25,70,0.06841923666906745,0.0
35,2.0,25,80,-0.032632156987164006,0.0
35,2.0,25,90,-0.029689975433232273,0.0
35,2.0,25,100,-0.0178629091115324,0.0
35,2.0,30,10,-0.1149245584750594,0.0
35,2.0,30,20,-0.1149245584750594,0.0
35,2.0,30,30,-0.1149245584750594,0.0
35,2.0,30,40,-0.1149245584750594,0.0
35,2.0,30,50,-0.1149245584750594,0.0
35,2.0,30,60,-0.12757919987698296,0.0
35,2.0,30,70,0.06841923666906745,0.0
35,2.0,30,80,-0.032632156987164006,0.0
35,2.0,30,90,-0.029689975433232273,0.0
35,2.0,30,100,-0.0178629091115324,0.0
35,2.0,35,10,0.008974567173701872,0.0
35,2.0,35,20,0.008974567173701872,0.0
35,2.0,35,30,0.008974567173701872,0.0
35,2.0,35,40,0.008974567173701872,0.0
35,2.0,35,50,0.008974567173701872,0.0
35,2.0,35,60,-0.005451560512369421,0.0
35,2.0,35,70,0.2179841246310881,0.0
35,2.0,35,80,0.10278684156002467,0.0
35,2.0,35,90,0.10614089051522921,0.0
35,2.0,35,100,0.11962359330304073,0.0
35,2.0,40,10,0.33494468734565286,0.0
35,2.0,40,20,0.33494468734565286,0.0
35,2.0,40,30,0.33494468734565286,0.0
35,2.0,40,40,0.33494468734565286,0.0
35,2.0,40,50,0.33494468734565286,0.0
35,2.0,40,60,0.31585790048299167,0.0
35,2.0,40,70,0.307005620577012,0.0
35,2.0,40,80,0.22973061967250202,0.0
35,2.0,40,90,0.233470759239511,0.0
35,2.0,40,100,0.2385776046466281,0.0
35,2.0,45,10,0.21286157447682078,0.0
35,2.0,45,20,0.21286157447682078,0.0
35,2.0,45,30,0.21286157447682078,0.0
35,2.0,45,40,0.21286157447682078,0.0
35,2.0,45,50,0.21286157447682078,0.0
35,2.0,45,60,0.21286157447682078,0.0
35,2.0,45,70,0.21286157447682078,0.0
35,2.0,45,80,0.21286157447682078,0.0
35,2.0,45,90,0.1835376806399038,0.0
35,2.0,45,100,0.18843779190987114,0.0
35,2.0,50,10,-0.023339803751051658,0.0
35,2.0,50,20,-0.023339803751051658,0.0
35,2.0,50,30,-0.023339803751051658,0.0
35,2.0,50,40,-0.023339803751051658,0.0
35,2.0,50,50,-0.023339803751051658,0.0
35,2.0,50,60,-0.023339803751051658,0.0
35,2.0,50,70,-0.023339803751051658,0.0
35,2.0,50,80,-0.023339803751051658,0.0
35,2.0,50,90,-0.006978347727999304,0.0
35,2.0,50,100,0.04409103539744914,0.0
35,2.5,10,10,-0.054446117273223356,0.0
35,2.5,10,20,-0.054446117273223356,0.0
35,2.5,10,30,-0.054446117273223356,0.0
35,2.5,10,40,-0.054446117273223356,0.0
35,2.5,10,50,-0.054446117273223356,0.0
35,2.5,10,60,-0.054446117273223356,0.0
35,2.5,10,70,-0.054446117273223356,0.0
35,2.5,10,80,-0.06852664029186926,0.0
35,2.5,10,90,-0.07479301822072679,0.0
35,2.5,10,100,-0.05629920015618118,0.0
35,2.5,15,10,-0.054446117273223356,0.0
35,2.5,15,20,-0.054446117273223356,0.0
35,2.5,15,30,-0.054446117273223356,0.0
35,2.5,15,40,-0.054446117273223356,0.0
35,2.5,15,50,-0.054446117273223356,0.0
35,2.5,15,60,-0.054446117273223356,0.0
35,2.5,15,70,-0.054446117273223356,0.0
35,2.5,15,80,-0.06852664029186926,0.0
35,2.5,15,90,-0.07479301822072679,0.0
35,2.5,15,100,-0.05629920015618118,0.0
35,2.5,20,10,-0.054446117273223356,0.0
35,2.5,20,20,-0.054446117273223356,0.0
35,2.5,20,30,-0.054446117273223356,0.0
35,2.5,20,40,-0.054446117273223356,0.0
35,2.5,20,50,-0.054446117273223356,0.0
35,2.5,20,60,-0.054446117273223356,0.0
35,2.5,20,70,-0.054446117273223356,0.0
35,2.5,20,80,-0.06852664029186926,0.0
35,2.5,20,90,-0.07479301822072679,0.0
35,2.5,20,100,-0.05629920015618118,0.0
35,2.5,25,10,-0.054446117273223356,0.0
35,2.5,25,20,-0.054446117273223356,0.0
35,2.5,25,30,-0.054446117273223356,0.0
35,2.5,25,40,-0.054446117273223356,0.0
35,2.5,25,50,-0.054446117273223356,0.0
35,2.5,25,60,-0.054446117273223356,0.0
35,2.5,25,70,-0.054446117273223356,0.0
35,2.5,25,80,-0.06852664029186926,0.0
35,2.5,25,90,-0.07479301822072679,0.0
35,2.5,25,100,-0.05629920015618118,0.0
35,2.5,30,10,-0.054446117273223356,0.0
35,2.5,30,20,-0.054446117273223356,0.0
35,2.5,30,30,-0.054446117273223356,0.0
35,2.5,30,40,-0.054446117273223356,0.0
35,2.5,30,50,-0.054446117273223356,0.0
35,2.5,30,60,-0.054446117273223356,0.0
35,2.5,30,70,-0.054446117273223356,0.0
35,2.5,30,80,-0.06852664029186926,0.0
35,2.5,30,90,-0.07479301822072679,0.0
35,2.5,30,100,-0.05629920015618118,0.0
35,2.5,35,10,-0.054446117273223356,0.0
35,2.5,35,20,-0.054446117273223356,0.0
35,2.5,35,30,-0.054446117273223356,0.0
35,2.5,35,40,-0.054446117273223356,0.0
35,2.5,35,50,-0.054446117273223356,0.0
35,2.5,35,60,-0.054446117273223356,0.0
35,2.5,35,70,-0.054446117273223356,0.0
35,2.5,35,80,-0.06852664029186926,0.0
35,2.5,35,90,-0.07479301822072679,0.0
35,2.5,35,100,-0.05629920015618118,0.0
35,2.5,40,10,0.02753474816491883,0.0
35,2.5,40,20,0.02753474816491883,0.0
35,2.5,40,30,0.02753474816491883,0.0
35,2.5,40,40,0.02753474816491883,0.0
35,2.5,40,50,0.02753474816491883,0.0
35,2.5,40,60,0.02753474816491883,0.0
35,2.5,40,70,0.02753474816491883,0.0
35,2.5,40,80,-0.019882104820984264,0.0
35,2.5,40,90,-0.026475733164743238,0.0
35,2.5,40,100,-0.007016108424723158,0.0
35,2.5,45,10,-0.10592165240803188,0.0
35,2.5,45,20,-0.10592165240803188,0.0
35,2.5,45,30,-0.10592165240803188,0.0
35,2.5,45,40,-0.10592165240803188,0.0
35,2.5,45,50,-0.10592165240803188,0.0
35,2.5,45,60,-0.10592165240803188,0.0
35,2.5,45,70,-0.10592165240803188,0.0
35,2.5,45,80,-0.10592165240803188,0.0
35,2.5,45,90,-0.10592165240803188,0.0
35,2.5,45,100,-0.09418509616854766,0.0
35,2.5,50,10,-0.10592165240803188,0.0
35,2.5,50,20,-0.10592165240803188,0.0
35,2.5,50,30,-0.10592165240803188,0.0
35,2.5,50,40,-0.10592165240803188,0.0
35,2.5,50,50,-0.10592165240803188,0.0
35,2.5,50,60,-0.10592165240803188,0.0
35,2.5,50,70,-0.10592165240803188,0.0
35,2.5,50,80,-0.10592165240803188,0.0
35,2.5,50,90,-0.10592165240803188,0.0
35,2.5,50,100,-0.09418509616854766,0.0
35,3.0,10,10,0.056778286796829586,0.0
35,3.0,10,20,0.056778286796829586,0.0
35,3.0,10,30,0.056778286796829586,0.0
35,3.0,10,40,0.056778286796829586,0.0
35,3.0,10,50,0.056778286796829586,0.0
35,3.0,10,60,0.056778286796829586,0.0
35,3.0,10,70,0.056778286796829586,0.0
35,3.0,10,80,0.056778286796829586,0.0
35,3.0,10,90,0.056778286796829586,0.0
35,3.0,10,100,0.056778286796829586,0.0
35,3.0,15,10,0.056778286796829586,0.0
35,3.0,15,20,0.056778286796829586,0.0
35,3.0,15,30,0.056778286796829586,0.0
35,3.0,15,40,0.056778286796829586,0.0
35,3.0,15,50,0.056778286796829586,0.0
35,3.0,15,60,0.056778286796829586,0.0
35,3.0,15,70,0.056778286796829586,0.0
35,3.0,15,80,0.056778286796829586,0.0
35,3.0,15,90,0.056778286796829586,0.0
35,3.0,15,100,0.056778286796829586,0.0
35,3.0,20,10,0.056778286796829586,0.0
35,3.0,20,20,0.056778286796829586,0.0
35,3.0,20,30,0.056778286796829586,0.0
35,3.0,20,40,0.056778286796829586,0.0
35,3.0,20,50,0.056778286796829586,0.0
35,3.0,20,60,0.056778286796829586,0.0
35,3.0,20,70,0.056778286796829586,0.0
35,3.0,20,80,0.056778286796829586,0.0
35,3.0,20,90,0.056778286796829586,0.0
35,3.0,20,100,0.056778286796829586,0.0
35,3.0,25,10,0.056778286796829586,0.0
35,3.0,25,20,0.056778286796829586,0.0
35,3.0,25,30,0.056778286796829586,0.0
35,3.0,25,40,0.056778286796829586,0.0
35,3.0,25,50,0.056778286796829586,0.0
35,3.0,25,60,0.056778286796829586,0.0
35,3.0,25,70,0.056778286796829586,0.0
35,3.0,25,80,0.056778286796829586,0.0
35,3.0,25,90,0.056778286796829586,0.0
35,3.0,25,100,0.056778286796829586,0.0
35,3.0,30,10,0.056778286796829586,0.0
35,3.0,30,20,0.056778286796829586,0.0
35,3.0,30,30,0.056778286796829586,0.0
35,3.0,30,40,0.056778286796829586,0.0
35,3.0,30,50,0.056778286796829586,0.0
35,3.0,30,60,0.056778286796829586,0.0
35,3.0,30,70,0.056778286796829586,0.0
35,3.0,30,80,0.056778286796829586,0.0
35,3.0,30,90,0.056778286796829586,0.0
35,3.0,30,100,0.056778286796829586,0.0
35,3.0,35,10,0.056778286796829586,0.0
35,3.0,35,20,0.056778286796829586,0.0
35,3.0,35,30,0.056778286796829586,0.0
35,3.0,35,40,0.056778286796829586,0.0
35,3.0,35,50,0.056778286796829586,0.0
35,3.0,35,60,0.056778286796829586,0.0
35,3.0,35,70,0.056778286796829586,0.0
35,3.0,35,80,0.056778286796829586,0.0
35,3.0,35,90,0.056778286796829586,0.0
35,3.0,35,100,0.056778286796829586,0.0
35,3.0,40,10,0.056778286796829586,0.0
35,3.0,40,20,0.056778286796829586,0.0
35,3.0,40,30,0.056778286796829586,0.0
35,3.0,40,40,0.056778286796829586,0.0
35,3.0,40,50,0.056778286796829586,0.0
35,3.0,40,60,0.056778286796829586,0.0
35,3.0,40,70,0.056778286796829586,0.0
35,3.0,40,80,0.056778286796829586,0.0
35,3.0,40,90,0.056778286796829586,0.0
35,3.0,40,100,0.056778286796829586,0.0
35,3.0,45,10,0.0012306724406565385,0.0
35,3.0,45,20,0.0012306724406565385,0.0
35,3.0,45,30,0.0012306724406565385,0.0
35,3.0,45,40,0.0012306724406565385,0.0
35,3.0,45,50,0.0012306724406565385,0.0
35,3.0,45,60,0.0012306724406565385,0.0
35,3.0,45,70,0.0012306724406565385,0.0
35,3.0,45,80,0.0012306724406565385,0.0
35,3.0,45,90,0.0012306724406565385,0.0
35,3.0,45,100,0.0012306724406565385,0.0
35,3.0,50,10,0.0012306724406565385,0.0
35,3.0,50,20,0.0012306724406565385,0.0
35,3.0,50,30,0.0012306724406565385,0.0
35,3.0,50,40,0.0012306724406565385,0.0
35,3.0,50,50,0.0012306724406565385,0.0
35,3.0,50,60,0.0012306724406565385,0.0
35,3.0,50,70,0.0012306724406565385,0.0
35,3.0,50,80,0.0012306724406565385,0.0
35,3.0,50,90,0.0012306724406565385,0.0
35,3.0,50,100,0.0012306724406565385,0.0
40,1.0,10,10,-0.3068415803836571,0.0
40,1.0,10,20,-0.231958793231935,0.0
40,1.0,10,30,-0.231958793231935,0.0
40,1.0,10,40,-0.231958793231935,0.0
40,1.0,10,50,-0.29112641739705725,0.0
40,1.0,10,60,0.09648998699817142,0.0
40,1.0,10,70,0.41309670956864236,0.0
40,1.0,10,80,-0.38213778134253285,0.0
40,1.0,10,90,-0.21282781819800195,0.0
40,1.0,10,100,-0.5130127623072616,0.0
40,1.0,15,10,-0.2554067035472798,0.0
40,1.0,15,20,-0.17496734112313256,0.0
40,1.0,15,30,-0.17496734112313256,0.0
40,1.0,15,40,-0.17496734112313256,0.0
40,1.0,15,50,-0.23852541828645785,0.0
40,1.0,15,60,0.11859350991292449,0.0
40,1.0,15,70,0.41309670956864236,0.0
40,1.0,15,80,-0.42054061879561194,0.0
40,1.0,15,90,-0.25830855652209345,0.0
40,1.0,15,100,-0.5130440413449178,0.0
40,1.0,20,10,-0.2936041026739704,0.0
40,1.0,20,20,-0.2172912539407867,0.0
40,1.0,20,30,-0.2172912539407867,0.0
40,1.0,20,40,-0.2172912539407867,0.0
40,1.0,20,50,-0.27758882197423035,0.0
40,1.0,20,60,0.061210018868585396,0.0
40,1.0,20,70,0.41309670956864236,0.0
40,1.0,20,80,-0.42054061879561194,0.0
40,1.0,20,90,-0.2794654088606784,0.0
40,1.0,20,100,-0.5124033344419433,0.0
40,1.0,25,10,-0.3245007974800784,0.0
40,1.0,25,20,-0.25152575804904237,0.0
40,1.0,25,30,-0.25152575804904237,0.0
40,1.0,25,40,-0.25152575804904237,0.0
40,1.0,25,50,-0.30918600108650013,0.0
40,1.0,25,60,-0.015403230901635956,0.0
40,1.0,25,70,0.3110792679362266,0.0
40,1.0,25,80,-0.42054061879561194,0.0
40,1.0,25,90,-0.2794654088606784,0.0
40,1.0,25,100,-0.5140268654394674,0.0
40,1.0,30,10,-0.20213622017509103,0.0
40,1.0,30,20,-0.11594197956590094,0.0
40,1.0,30,30,-0.11594197956590094,0.0
40,1.0,30,40,-0.11594197956590094,0.0
40,1.0,30,50,-0.1840471960989021,0.0
40,1.0,30,60,0.16295340818414406,0.0
40,1.0,30,70,0.30397121918421666,0.0
40,1.0,30,80,-0.4236821721952732,0.0
40,1.0,30,90,-0.2833718050081744,0.0
40,1.0,30,100,-0.5358653574469339,0.0
40,1.0,35,10,0.16274035372117554,0.0
40,1.0,35,20,0.28835267545941945,0.0
40,1.0,35,30,0.28835267545941945,0.0
40,1.0,35,40,0.28835267545941945,0.0
40,1.0,35,50,0.18910179383747477,0.0
40,1.0,35,60,0.1373235289012669,0.0
40,1.0,35,70,0.32793596036290884,0.0
40,1.0,35,80,-0.32117820805007685,0.0
40,1.0,35,90,-0.18180886875639882,0.0
40,1.0,35,100,-0.4523548087584916,0.0
40,1.0,40,10,0.6085955914311334,0.0
40,1.0,40,20,0.7888964900857492,0.0
40,1.0,40,30,0.7888964900857492,0.0
40,1.0,40,40,0.7888964900857492,0.0
40,1.0,40,50,0.6510851926410486,0.0
40,1.0,40,60,0.17456486345767577,0.0
40,1.0,40,70,0.34652454419710993,0.0
40,1.0,40,80,-0.32117820805007685,0.0
40,1.0,40,90,-0.14365031996631017,0.0
40,1.0,40,100,-0.4268138991205639,0.0
40,1.0,45,10,0.03606501813568405,0.0
40,1.0,45,20,0.20790070521679155,0.0
40,1.0,45,30,0.20790070521679155,0.0
40,1.0,45,40,0.20790070521679155,0.0
40,1.0,45,50,0.23528601269760838,0.0
40,1.0,45,60,0.25078575876930287,0.0
40,1.0,45,70,0.23914227177574576,0.0
40,1.0,45,80,-0.3445460946709912,0.0
40,1.0,45,90,-0.1731294593637084,0.0
40,1.0,45,100,-0.4268138991205639,0.0
40,1.0,50,10,-0.21190015181280347,0.0
40,1.0,50,20,-0.4678187480580437,0.0
40,1.0,50,30,-0.4678187480580437,0.0
40,1.0,50,40,-0.4678187480580437,0.0
40,1.0,50,50,-0.4678187480580437,0.0
40,1.0,50,60,-0.48361959769313034,0.0
40,1.0,50,70,-0.40965791853686945,0.0
40,1.0,50,80,-0.398111341967585,0.0
40,1.0,50,90,-0.24070328054525852,0.0
40,1.0,50,100,-0.49337475966906785,0.0
40,1.5,10,10,-0.03297622241846002,0.0
40,1.5,10,20,-0.03297622241846002,0.0
40,1.5,10,30,-0.03297622241846002,0.0
40,1.5,10,40,-0.03297622241846002,0.0
40,1.5,10,50,0.018120345797118232,0.0
40,1.5,10,60,-0.09529812315767473,0.0
40,1.5,10,70,0.07499100998257478,0.0
40,1.5,10,80,0.2093050789087305,0.0
40,1.5,10,90,0.036794248007629114,0.0
40,1.5,10,100,-0.09360872775405224,0.0
40,1.5,15,10,-0.03297622241846002,0.0
40,1.5,15,20,-0.03297622241846002,0.0
40,1.5,15,30,-0.03297622241846002,0.0
40,1.5,15,40,-0.03297622241846002,0.0
40,1.5,15,50,0.018120345797118232,0.0
40,1.5,15,60,-0.09529812315767473,0.0
40,1.5,15,70,0.07499100998257478,0.0
40,1.5,15,80,0.2093050789087305,0.0
40,1.5,15,90,0.036794248007629114,0.0
40,1.5,15,100,-0.09360872775405224,0.0
40,1.5,20,10,-0.03297622241846002,0.0
40,1.5,20,20,-0.03297622241846002,0.0
40,1.5,20,30,-0.03297622241846002,0.0
40,1.5,20,40,-0.03297622241846002,0.0
40,1.5,20,50,0.018120345797118232,0.0
40,1.5,20,60,-0.09529812315767473,0.0
40,1.5,20,70,0.07499100998257478,0.0
40,1.5,20,80,0.2093050789087305,0.0
40,1.5,20,90,0.036794248007629114,0.0
40,1.5,20,100,-0.09360872775405224,0.0
40,1.5,25,10,-0.03297622241846002,0.0
40,1.5,25,20,-0.03297622241846002,0.0
40,1.5,25,30,-0.03297622241846002,0.0
40,1.5,25,40,-0.03297622241846002,0.0
40,1.5,25,50,0.018120345797118232,0.0
40,1.5,25,60,-0.09529812315767473,0.0
40,1.5,25,70,0.07499100998257478,0.0
40,1.5,25,80,0.2093050789087305,0.0
40,1.5,25,90,0.036794248007629114,0.0
40,1.5,25,100,-0.09360872775405224,0.0
40,1.5,30,10,-0.03297622241846002,0.0
40,1.5,30,20,-0.03297622241846002,0.0
40,1.5,30,30,-0.03297622241846002,0.0
40,1.5,30,40,-0.03297622241846002,0.0
40,1.5,30,50,0.018120345797118232,0.0
40,1.5,30,60,-0.09529812315767473,0.0
40,1.5,30,70,0.07499100998257478,0.0
40,1.5,30,80,0.2093050789087305,0.0
40,1.5,30,90,0.036794248007629114,0.0
40,1.5,30,100,-0.09360872775405224,0.0
40,1.5,35,10,0.14101787079635808,0.0
40,1.5,35,20,0.14101787079635808,0.0
40,1.5,35,30,0.14101787079635808,0.0
40,1.5,35,40,0.14101787079635808,0.0
40,1.5,35,50,0.2013081126931497,0.0
40,1.5,35,60,0.06748255125821488,0.0
40,1.5,35,70,0.03232730516572313,0.0
40,1.5,35,80,0.3806918251970994,0.0
40,1.5,35,90,0.2233419619465608,0.0
40,1.5,35,100,0.0694759152178837,0.0
40,1.5,40,10,0.5622718795392878,0.0
40,1.5,40,20,0.5622718795392878,0.0
40,1.5,40,30,0.5622718795392878,0.0
40,1.5,40,40,0.5622718795392878,0.0
40,1.5,40,50,0.6223500429177705,0.0
40,1.5,40,60,0.44162046734641336,0.0
40,1.5,40,70,0.09937641168766422,0.0
40,1.5,40,80,0.3798816798782592,0.0
40,1.5,40,90,0.2226241444396243,0.0
40,1.5,40,100,0.06884838133196244,0.0
40,1.5,45,10,0.19208124157893083,0.0
40,1.5,45,20,0.19208124157893083,0.0
40,1.5,45,30,0.19208124157893083,0.0
40,1.5,45,40,0.19208124157893083,0.0
40,1.5,45,50,0.2379234874325295,0.0
40,1.5,45,60,0.2379234874325295,0.0
40,1.5,45,70,0.2084750471898054,0.0
40,1.5,45,80,0.3091872995583765,0.0
40,1.5,45,90,0.35331549455957917,0.0
40,1.5,45,100,0.15099694422301618,0.0
40,1.5,50,10,-0.5491148808987003,0.0
40,1.5,50,20,-0.5491148808987003,0.0
40,1.5,50,30,-0.5491148808987003,0.0
40,1.5,50,40,-0.5491148808987003,0.0
40,1.5,50,50,-0.5491148808987003,0.0
40,1.5,50,60,-0.5491148808987003,0.0
40,1.5,50,70,-0.5598407970162843,0.0
40,1.5,50,80,-0.47800134770730834,0.0
40,1.5,50,90,-0.30601442507282844,0.0
40,1.5,50,100,-0.4097641833798857,0.0
40,2.0,10,10,0.29742971122167217,0.0
40,2.0,10,20,0.29742971122167217,0.0
40,2.0,10,30,0.29742971122167217,0.0
40,2.0,10,40,0.29742971122167217,0.0
40,2.0,10,50,0.29742971122167217,0.0
40,2.0,10,60,0.2788793063980753,0.0
40,2.0,10,70,0.2788793063980753,0.0
40,2.0,10,80,0.26657101212356576,0.0
40,2.0,10,90,0.2676764406176849,0.0
40,2.0,10,100,0.3685099259129527,0.0
40,2.0,15,10,0.29742971122167217,0.0
40,2.0,15,20,0.29742971122167217,0.0
40,2.0,15,30,0.29742971122167217,0.0
40,2.0,15,40,0.29742971122167217,0.0
40,2.0,15,50,0.29742971122167217,0.0
40,2.0,15,60,0.2788793063980753,0.0
40,2.0,15,70,0.2788793063980753,0.0
40,2.0,15,80,0.26657101212356576,0.0
40,2.0,15,90,0.2676764406176849,0.0
40,2.0,15,100,0.3685099259129527,0.0
40,2.0,20,10,0.29742971122167217,0.0
40,2.0,20,20,0.29742971122167217,0.0
40,2.0,20,30,0.29742971122167217,0.0
40,2.0,20,40,0.29742971122167217,0.0
40,2.0,20,50,0.29742971122167217,0.0
40,2.0,20,60,0.2788793063980753,0.0
40,2.0,20,70,0.2788793063980753,0.0
40,2.0,20,80,0.26657101212356576,0.0
40,2.0,20,90,0.2676764406176849,0.0
40,2.0,20,100,0.3685099259129527,0.0
40,2.0,25,10,0.29742971122167217,0.0
40,2.0,25,20,0.29742971122167217,0.0
40,2.0,25,30,0.29742971122167217,0.0
40,2.0,25,40,0.29742971122167217,0.0
40,2.0,25,50,0.29742971122167217,0.0
40,2.0,25,60,0.2788793063980753,0.0
40,2.0,25,70,0.2788793063980753,0.0
40,2.0,25,80,0.26657101212356576,0.0
40,2.0,25,90,0.2676764406176849,0.0
40,2.0,25,100,0.3685099259129527,0.0
40,2.0,30,10,0.29742971122167217,0.0
40,2.0,30,20,0.29742971122167217,0.0
40,2.0,30,30,0.29742971122167217,0.0
40,2.0,30,40,0.29742971122167217,0.0
40,2.0,30,50,0.29742971122167217,0.0
40,2.0,30,60,0.2788793063980753,0.0
40,2.0,30,70,0.2788793063980753,0.0
40,2.0,30,80,0.26657101212356576,0.0
40,2.0,30,90,0.2676764406176849,0.0
40,2.0,30,100,0.3685099259129527,0.0
40,2.0,35,10,0.47905310654956074,0.0
40,2.0,35,20,0.47905310654956074,0.0
40,2.0,35,30,0.47905310654956074,0.0
40,2.0,35,40,0.47905310654956074,0.0
40,2.0,35,50,0.47905310654956074,0.0
40,2.0,35,60,0.45790588474264005,0.0
40,2.0,35,70,0.45790588474264005,0.0
40,2.0,35,80,0.44387458830662896,0.0
40,2.0,35,90,0.4451347625065515,0.0
40,2.0,35,100,0.5600836328617372,0.0
40,2.0,40,10,0.5912509549679618,0.0
40,2.0,40,20,0.5912509549679618,0.0
40,2.0,40,30,0.5912509549679618,0.0
40,2.0,40,40,0.5912509549679618,0.0
40,2.0,40,50,0.5912509549679618,0.0
40,2.0,40,60,0.5684995495274341,0.0
40,2.0,40,70,0.5684995495274341,0.0
40,2.0,40,80,0.46583603160221465,0.0
40,2.0,40,90,0.4671153731484284,0.0
40,2.0,40,100,0.5838126246432509,0.0
40,2.0,45,10,0.3377391737648929,0.0
40,2.0,45,20,0.3377391737648929,0.0
40,2.0,45,30,0.3377391737648929,0.0
40,2.0,45,40,0.3377391737648929,0.0
40,2.0,45,50,0.3377391737648929,0.0
40,2.0,45,60,0.3377391737648929,0.0
40,2.0,45,70,0.3377391737648929,0.0
40,2.0,45,80,0.3377391737648929,0.0
40,2.0,45,90,0.30257368593656503,0.0
40,2.0,45,100,0.5196970875046788,0.0
40,2.0,50,10,-0.23221214913628355,0.0
40,2.0,50,20,-0.23221214913628355,0.0
40,2.0,50,30,-0.23221214913628355,0.0
40,2.0,50,40,-0.23221214913628355,0.0
40,2.0,50,50,-0.23221214913628355,0.0
40,2.0,50,60,-0.23221214913628355,0.0
40,2.0,50,70,-0.23221214913628355,0.0
40,2.0,50,80,-0.23221214913628355,0.0
40,2.0,50,90,-0.24063774743345143,0.0
40,2.0,50,100,-0.07233959589628466,0.0
40,2.5,10,10,0.3849820000531768,0.0
40,2.5,10,20,0.3849820000531768,0.0
40,2.5,10,30,0.3849820000531768,0.0
40,2.5,10,40,0.3849820000531768,0.0
40,2.5,10,50,0.3849820000531768,0.0
40,2.5,10,60,0.3849820000531768,0.0
40,2.5,10,70,0.3849820000531768,0.0
40,2.5,10,80,0.3210703046074251,0.0
40,2.5,10,90,0.31218295886320024,0.0
40,2.5,10,100,0.338411979381338,0.0
40,2.5,15,10,0.3849820000531768,0.0
